49054,6079,1,RB,1,100,2022-12-14_12-50-35-171609
49057,6080,4,EM,1,100,RS,RB,2022-12-14_12-50-35-171609.csv,PS,MN
49133,6081,1,SF,1,100,0.0000
49159,6082,3,PI,1,100,150278,150281,150286
49159,6083,3,PR,1,100,149388,149381,149397
49159,6084,3,PG,1,100,14970,14974,14975
49133,6085,2,EA,1,100,0.030324,0.030324
49133,6086,2,EL,1,100,26457.599609,26457.199219
49063,6087,1,T1,1,100,31.520
49076,6088,1,TH,1,100,31.395
49133,6089,6,AX,1,100,-0.092,-0.095,-0.097,-0.097,-0.091,-0.094
49133,6090,6,AY,1,100,-0.841,-0.840,-0.840,-0.834,-0.839,-0.838
49133,6091,6,AZ,1,100,0.583,0.579,0.583,0.584,0.584,0.583
49133,6092,6,GX,1,100,0.153,0.061,0.244,0.153,0.275,-0.061
49133,6093,6,GY,1,100,0.000,0.458,0.549,0.122,0.000,0.275
49133,6094,6,GZ,1,100,-0.580,-0.427,0.000,0.153,-0.092,-0.244
49133,6095,6,MX,1,100,22,22,22,22,23,20
49133,6096,6,MY,1,100,-90,-90,-90,-90,-90,-89
49133,6097,6,MZ,1,100,58,60,58,58,60,60
49258,6098,4,EM,1,100,RS,RB,2022-12-14_12-50-35-171609.csv,PS,MN
49236,6099,2,PI,1,100,150281,150300
49236,6100,2,PR,1,100,149399,149407
49236,6101,2,PG,1,100,14981,14984
49262,6102,2,EA,1,100,0.030324,0.030324
49262,6103,2,EL,1,100,26457.800781,26457.199219
49191,6104,1,T1,1,100,31.509
49205,6105,1,TH,1,100,31.395
49249,6106,3,AX,1,100,-0.101,-0.094,-0.092
49249,6107,3,AY,1,100,-0.833,-0.840,-0.838
49249,6108,3,AZ,1,100,0.582,0.587,0.590
49249,6109,3,GX,1,100,0.122,0.488,-0.122
49249,6110,3,GY,1,100,0.397,-0.183,-0.183
49249,6111,3,GZ,1,100,0.092,-0.183,-0.916
49249,6112,3,MX,1,100,22,22,22
49249,6113,3,MY,1,100,-89,-90,-90
49249,6114,3,MZ,1,100,59,60,58
49328,6115,8,LM,1,100,LR,1397272.7630311,LM,1397272.7630497,LC,1397272.7899728,LD,sync_event,
49346,6116,4,TX,1,100,LC,1397272.7630311,LM,1397272.7630497
49348,6117,4,TX,1,100,TL,2022-12-14_12-50-35-608977,LC,1397272.7939705
49352,6118,3,PI,1,100,150293,150291,150287
49352,6119,3,PR,1,100,149395,149418,149408
49352,6120,3,PG,1,100,14979,14973,14984
49327,6121,1,EA,1,100,0.030324
49327,6122,1,EL,1,100,26458.000000
49320,6123,1,T1,1,100,31.575
49333,6124,1,TH,1,100,31.363
49365,6125,3,AX,1,100,-0.095,-0.094,-0.096
49365,6126,3,AY,1,100,-0.840,-0.840,-0.831
49365,6127,3,AZ,1,100,0.583,0.583,0.587
49365,6128,3,GX,1,100,-0.183,0.183,0.031
49365,6129,3,GY,1,100,0.305,0.305,-0.122
49365,6130,3,GZ,1,100,-0.580,-0.305,-0.122
49365,6131,3,MX,1,100,22,22,22
49365,6132,3,MY,1,100,-90,-90,-89
49365,6133,3,MZ,1,100,59,59,59
49459,6134,4,EM,1,100,RS,RB,2022-12-14_12-50-35-171609.csv,PS,MN
49455,6135,1,SF,1,100,0.0000
49430,6136,2,PI,1,100,150290,150299
49430,6137,2,PR,1,100,149408,149409
49430,6138,2,PG,1,100,14975,14982
49455,6139,2,EA,1,100,0.030324,0.030324
49455,6140,2,EL,1,100,26457.400391,26458.000000
49449,6141,1,T1,1,100,31.497
49462,6142,1,TH,1,100,31.363
49443,6143,2,AX,1,100,-0.090,-0.096
49443,6144,2,AY,1,100,-0.843,-0.838
49443,6145,2,AZ,1,100,0.592,0.581
49443,6146,2,GX,1,100,-0.061,-0.305
49443,6147,2,GY,1,100,-0.122,0.336
49443,6148,2,GZ,1,100,-0.305,-0.244
49443,6149,2,MX,1,100,22,22
49443,6150,2,MY,1,100,-90,-91
49443,6151,2,MZ,1,100,60,59
49544,6152,3,PI,1,100,150303,150292,150311
49544,6153,3,PR,1,100,149428,149426,149424
49544,6154,3,PG,1,100,14983,14988,14979
49519,6155,1,EA,1,100,0.030324
49519,6156,1,EL,1,100,26457.800781
49558,6157,3,AX,1,100,-0.094,-0.094,-0.093
49558,6158,3,AY,1,100,-0.830,-0.847,-0.839
49558,6159,3,AZ,1,100,0.581,0.587,0.585
49558,6160,3,GX,1,100,-0.366,-0.427,-0.366
49558,6161,3,GY,1,100,0.275,-0.092,0.153
49558,6162,3,GZ,1,100,-0.031,-0.671,-0.763
49558,6163,3,MX,1,100,22,22,23
49558,6164,3,MY,1,100,-90,-89,-90
49558,6165,3,MZ,1,100,59,59,59
49660,6166,4,EM,1,100,RS,RB,2022-12-14_12-50-35-171609.csv,PS,MN
49637,6167,2,PI,1,100,150321,150312
49637,6168,2,PR,1,100,149425,149443
49637,6169,2,PG,1,100,14995,14988
49649,6170,2,EA,1,100,0.030324,0.030324
49649,6171,2,EL,1,100,26457.800781,26457.800781
49578,6172,1,T1,1,100,31.534
49591,6173,1,TH,1,100,31.393
49637,6174,2,AX,1,100,-0.100,-0.094
49637,6175,2,AY,1,100,-0.839,-0.840
49637,6176,2,AZ,1,100,0.581,0.586
49637,6177,2,GX,1,100,-0.214,-0.061
49637,6178,2,GY,1,100,0.641,0.397
49637,6179,2,GZ,1,100,-0.092,-0.092
49637,6180,2,MX,1,100,21,22
49637,6181,2,MY,1,100,-90,-90
49637,6182,2,MZ,1,100,59,58
49714,6183,1,SF,1,100,0.0000
49752,6184,3,PI,1,100,150315,150329,150347
49752,6185,3,PR,1,100,149437,149450,149445
49752,6186,3,PG,1,100,14992,14996,14984
49714,6187,1,EA,1,100,0.030324
49714,6188,1,EL,1,100,26458.000000
49708,6189,1,T1,1,100,31.515
49720,6190,1,TH,1,100,31.400
49766,6191,3,AX,1,100,-0.094,-0.090,-0.127
49766,6192,3,AY,1,100,-0.838,-0.832,-0.836
49766,6193,3,AZ,1,100,0.603,0.590,0.565
49766,6194,3,GX,1,100,-0.122,-0.824,-2.747
49766,6195,3,GY,1,100,0.488,2.625,4.089
49766,6196,3,GZ,1,100,-0.305,0.153,0.885
49766,6197,3,MX,1,100,22,22,22
49766,6198,3,MY,1,100,-90,-90,-90
49766,6199,3,MZ,1,100,59,58,58
49682,6200,1,BV,1,100,4.06
49682,6201,1,B%,1,100,92
49824,6202,8,LM,1,100,LR,1397273.2640482,LM,1397273.2640668,LC,1397273.2901766,LD,sync_event,
49835,6203,4,TX,1,100,LC,1397273.2640482,LM,1397273.2640668
49837,6204,4,TX,1,100,TL,2022-12-14_12-50-36-108963,LC,1397273.2939796
49861,6205,4,EM,1,100,RS,RB,2022-12-14_12-50-35-171609.csv,PS,MN
49832,6206,2,PI,1,100,150320,150305
49832,6207,2,PR,1,100,149448,149442
49832,6208,2,PG,1,100,14989,14992
49846,6209,2,EA,1,100,0.030324,0.030324
49846,6210,2,EL,1,100,26457.800781,26458.199219
49839,6211,1,T1,1,100,31.542
49852,6212,1,TH,1,100,31.414
49846,6213,2,AX,1,100,-0.096,-0.080
49846,6214,2,AY,1,100,-0.869,-0.877
49846,6215,2,AZ,1,100,0.566,0.578
49846,6216,2,GX,1,100,-7.294,-7.874
49846,6217,2,GY,1,100,2.563,2.228
49846,6218,2,GZ,1,100,0.916,1.190
49846,6219,2,MX,1,100,22,22
49846,6220,2,MY,1,100,-91,-91
49846,6221,2,MZ,1,100,58,59
49949,6222,3,PI,1,100,150302,150283,150257
49949,6223,3,PR,1,100,149444,149441,149449
49949,6224,3,PG,1,100,14995,14998,14999
49910,6225,1,EA,1,100,0.030324
49910,6226,1,EL,1,100,26458.000000
49968,6227,1,T1,1,100,31.483
49962,6228,3,AX,1,100,-0.127,-0.139,-0.110
49962,6229,3,AY,1,100,-0.854,-0.836,-0.868
49962,6230,3,AZ,1,100,0.555,0.539,0.548
49962,6231,3,GX,1,100,-5.371,-7.904,-11.658
49962,6232,3,GY,1,100,3.784,2.808,-1.099
49962,6233,3,GZ,1,100,4.333,7.538,7.568
49962,6234,3,MX,1,100,22,22,22
49962,6235,3,MY,1,100,-91,-91,-91
49962,6236,3,MZ,1,100,58,57,58
50062,6237,4,EM,1,100,RS,RB,2022-12-14_12-50-35-171609.csv,PS,MN
50039,6238,1,SF,1,100,0.0000
50065,6239,3,PI,1,100,150231,150221,150201
50065,6240,3,PR,1,100,149432,149445,149434
50065,6241,3,PG,1,100,15000,14994,14991
50039,6242,2,EA,1,100,0.030324,0.030324
50039,6243,2,EL,1,100,26458.000000,26458.000000
49981,6244,1,TH,1,100,31.414
50039,6245,2,AX,1,100,-0.111,-0.114
50039,6246,2,AY,1,100,-0.844,-0.885
50039,6247,2,AZ,1,100,0.547,0.554
50039,6248,2,GX,1,100,-11.017,-13.519
50039,6249,2,GY,1,100,-2.869,-4.456
50039,6250,2,GZ,1,100,6.409,8.881
50039,6251,2,MX,1,100,22,22
50039,6252,2,MY,1,100,-91,-92
50039,6253,2,MZ,1,100,58,57
50141,6254,2,PI,1,100,150206,150224
50141,6255,2,PR,1,100,149433,149438
50141,6256,2,PG,1,100,14984,14995
50166,6257,2,EA,1,100,0.030324,0.030324
50166,6258,2,EL,1,100,26458.400391,26458.199219
50097,6259,1,T1,1,100,31.528
50110,6260,1,TH,1,100,31.439
50154,6261,3,AX,1,100,-0.135,-0.138,-0.137
50154,6262,3,AY,1,100,-0.831,-0.836,-0.849
50154,6263,3,AZ,1,100,0.532,0.541,0.538
50154,6264,3,GX,1,100,-10.406,-10.529,-17.395
50154,6265,3,GY,1,100,-5.493,-6.378,-6.958
50154,6266,3,GZ,1,100,9.827,7.996,4.456
50154,6267,3,MX,1,100,22,22,22
50154,6268,3,MY,1,100,-92,-92,-92
50154,6269,3,MZ,1,100,57,57,58
50226,6270,1,TL,1,100,2022-12-14_12-50-31-379036
50229,6271,2,AK,1,100,5419,RD
50229,6272,2,RD,1,100,TL,TU
50251,6273,1,TL,1,100,2022-12-14_12-50-36-586226
50253,6274,2,AK,1,100,6272,RD
50263,6275,8,LM,1,100,LR,1397273.7650203,LM,1397273.7650389,LC,1397273.7904069,LD,sync_event,
50274,6276,4,TX,1,100,LC,1397273.7650203,LM,1397273.7650389
50276,6277,4,TX,1,100,TL,2022-12-14_12-50-36-608907,LC,1397273.7939457
50278,6278,4,EM,1,100,RS,RB,2022-12-14_12-50-35-171609.csv,PS,MN
50257,6279,3,PI,1,100,150229,150269,150294
50257,6280,3,PR,1,100,149416,149401,149361
50257,6281,3,PG,1,100,14992,14985,14984
50232,6282,1,EA,1,100,0.030323
50232,6283,1,EL,1,100,26458.599609
50225,6284,1,T1,1,100,31.512
50238,6285,1,TH,1,100,31.439
